"SiteID","DT","AirTempAvg","PressureAvg","RelHumAvg","DPTempAvg","WindSpeedAvg","WindDir"
1,"2015-08-18T07:20:00.000Z","13.53","1012.78","98.10","13.24","4.22","49.80"
1,"2015-08-18T07:30:00.000Z","13.62","1012.70","98.10","13.34","4.19","54.43"
1,"2015-08-18T07:40:00.000Z","13.65","1012.69","98.10","13.37","3.87","61.33"
1,"2015-08-18T07:50:00.000Z","13.70","1012.60","98.12","13.41","3.90","65.43"
1,"2015-08-18T08:00:00.000Z","13.76","1012.59","98.20","13.49","3.72","73.06"
1,"2015-08-18T08:10:00.000Z","13.77","1012.51","98.20","13.50","3.87","75.55"
1,"2015-08-18T08:20:00.000Z","13.82","1012.45","98.20","13.55","3.83","75.55"
1,"2015-08-18T08:30:00.000Z","13.88","1012.41","98.26","13.61","3.59","77.65"
1,"2015-08-18T08:40:00.000Z","13.95","1012.33","98.30","13.69","3.44","86.51"
1,"2015-08-18T08:50:00.000Z","14.01","1012.25","98.36","13.76","3.80","91.81"
1,"2015-08-18T09:00:00.000Z","14.00","1012.22","98.40","13.76","4.05","100.98"
1,"2015-08-18T09:10:00.000Z","14.01","1012.22","98.40","13.77","4.44","110.28"
1,"2015-08-18T09:20:00.000Z","14.05","1012.21","98.43","13.81","4.66","114.99"
1,"2015-08-18T09:30:00.000Z","14.07","1012.21","98.48","13.83","4.77","119.08"
1,"2015-08-18T09:40:00.000Z","14.17","1012.18","98.48","13.94","5.53","112.66"
1,"2015-08-18T09:50:00.000Z","14.16","1012.12","98.48","13.93","5.84","113.28"
1,"2015-08-18T10:00:00.000Z","14.08","1012.02","98.50","13.86","7.05","110.77"
1,"2015-08-18T10:10:00.000Z","13.99","1011.99","98.55","13.77","6.60","115.43"
1,"2015-08-18T10:20:00.000Z","13.98","1011.96","98.60","13.76","7.06","113.66"
1,"2015-08-18T10:30:00.000Z","14.00","1011.94","98.61","13.80","7.23","114.20"
1,"2015-08-18T10:40:00.000Z","14.03","1011.93","98.68","13.82","7.46","114.85"
1,"2015-08-18T10:50:00.000Z","14.00","1011.87","98.70","13.80","7.12","116.68"
1,"2015-08-18T11:00:00.000Z","14.00","1011.80","98.70","13.81","7.38","116.01"
1,"2015-08-18T11:10:00.000Z","14.00","1011.72","98.71","13.81","8.04","114.55"
1,"2015-08-18T11:20:00.000Z","14.00","1011.66","98.73","13.81","7.62","114.76"
1,"2015-08-18T11:30:00.000Z","14.02","1011.63","98.76","13.83","7.83","115.24"
1,"2015-08-18T11:40:00.000Z","13.97","1011.70","98.78","13.79","9.11","114.60"
1,"2015-08-18T11:50:00.000Z","13.98","1011.85","98.80","13.80","8.56","112.82"
1,"2015-08-18T12:00:00.000Z","13.98","1011.82","98.80","13.80","8.68","112.80"
1,"2015-08-18T12:10:00.000Z","13.97","1011.81","98.80","13.79","8.30","113.59"
1,"2015-08-18T12:20:00.000Z","13.94","1011.89","98.80","13.78","8.12","115.49"
1,"2015-08-18T12:30:00.000Z","13.96","1011.91","98.81","13.79","8.23","114.77"
1,"2015-08-18T12:40:00.000Z","13.94","1011.91","98.86","13.78","7.82","113.20"
1,"2015-08-18T12:50:00.000Z","13.98","1011.87","98.87","13.80","7.82","117.13"
1,"2015-08-18T13:00:00.000Z","13.92","1011.89","98.90","13.79","7.22","120.58"
1,"2015-08-18T13:10:00.000Z","13.91","1011.81","98.90","13.75","7.94","116.99"
1,"2015-08-18T13:20:00.000Z","13.90","1011.81","98.94","13.74","7.99","120.46"
1,"2015-08-18T13:30:00.000Z","13.90","1011.75","98.92","13.74","7.96","116.68"
1,"2015-08-18T13:40:00.000Z","13.86","1011.70","98.91","13.70","8.32","116.28"
1,"2015-08-18T13:50:00.000Z","13.88","1011.66","98.94","13.70","7.93","118.79"
1,"2015-08-18T14:00:00.000Z","13.82","1011.67","98.92","13.66","8.00","121.13"
1,"2015-08-18T14:10:00.000Z","13.78","1011.63","98.91","13.61","8.42","118.76"
1,"2015-08-18T14:20:00.000Z","13.79","1011.70","98.95","13.62","8.01","120.81"
1,"2015-08-18T14:30:00.000Z","13.80","1011.67","98.91","13.61","8.18","119.93"
1,"2015-08-18T14:40:00.000Z","13.80","1011.70","98.90","13.61","7.62","121.99"
1,"2015-08-18T14:50:00.000Z","13.78","1011.71","98.89","13.61","7.12","121.44"
1,"2015-08-18T15:00:00.000Z","13.76","1011.75","98.90","13.60","7.16","120.12"
1,"2015-08-18T15:10:00.000Z","13.77","1011.79","98.90","13.60","6.97","123.88"
1,"2015-08-18T15:20:00.000Z","13.73","1011.79","98.90","13.57","6.97","117.31"
1,"2015-08-18T15:30:00.000Z","13.70","1011.76","98.90","13.53","6.99","117.86"
1,"2015-08-18T15:40:00.000Z","13.68","1011.72","98.91","13.51","7.12","112.93"
1,"2015-08-18T15:50:00.000Z","13.61","1011.71","98.99","13.46","7.54","112.35"
1,"2015-08-18T16:00:00.000Z","13.59","1011.72","99.00","13.43","7.28","113.25"
1,"2015-08-18T16:10:00.000Z","13.60","1011.76","99.02","13.42","8.05","113.92"
1,"2015-08-18T16:20:00.000Z","13.59","1011.75","99.08","13.42","6.80","114.07"
1,"2015-08-18T16:30:00.000Z","13.59","1011.74","99.10","13.44","7.21","117.62"
1,"2015-08-18T16:40:00.000Z","13.60","1011.71","99.10","13.47","6.65","117.58"
1,"2015-08-18T16:50:00.000Z","13.60","1011.70","99.10","13.46","7.28","114.69"
1,"2015-08-18T17:00:00.000Z","13.60","1011.67","99.16","13.50","6.71","116.28"
1,"2015-08-18T17:10:00.000Z","13.60","1011.67","99.20","13.50","7.12","117.35"
1,"2015-08-18T17:20:00.000Z","13.60","1011.67","99.20","13.50","6.97","118.13"
1,"2015-08-18T17:30:00.000Z","13.62","1011.59","99.22","13.51","7.43","115.47"
1,"2015-08-18T17:40:00.000Z","13.61","1011.57","99.29","13.50","6.89","117.78"
1,"2015-08-18T17:50:00.000Z","13.60","1011.50","99.30","13.50","7.35","113.85"
1,"2015-08-18T18:00:00.000Z","13.54","1011.44","99.33","13.45","6.72","112.86"
1,"2015-08-18T18:10:00.000Z","13.51","1011.45","99.40","13.42","7.04","113.07"
1,"2015-08-18T18:20:00.000Z","13.49","1011.44","99.40","13.40","7.20","112.80"
1,"2015-08-18T18:30:00.000Z","13.48","1011.40","99.40","13.40","7.28","110.94"
1,"2015-08-18T18:40:00.000Z","13.46","1011.35","99.45","13.39","7.39","108.74"
1,"2015-08-18T18:50:00.000Z","13.46","1011.30","99.50","13.39","6.79","109.63"
1,"2015-08-18T19:00:00.000Z","13.48","1011.23","99.50","13.42","6.75","106.57"
1,"2015-08-18T19:10:00.000Z","13.55","1011.16","99.50","13.49","6.94","105.12"
1,"2015-08-18T19:20:00.000Z","13.60","1011.03","99.50","13.51","6.77","101.39"
1,"2015-08-18T19:30:00.000Z","13.63","1011.00","99.51","13.57","6.55","105.26"
1,"2015-08-18T19:40:00.000Z","13.66","1010.91","99.50","13.59","7.47","100.83"
1,"2015-08-18T19:50:00.000Z","13.62","1010.89","99.50","13.58","6.41","102.80"
1,"2015-08-18T20:00:00.000Z","13.60","1010.77","99.50","13.53","6.34","101.56"
1,"2015-08-18T20:10:00.000Z","13.59","1010.70","99.50","13.51","6.78","100.97"
1,"2015-08-18T20:20:00.000Z","13.60","1010.61","99.50","13.52","6.10","104.86"
1,"2015-08-18T20:30:00.000Z","13.61","1010.49","99.50","13.54","6.14","102.91"
1,"2015-08-18T20:40:00.000Z","13.66","1010.36","99.48","13.59","6.44","103.43"
1,"2015-08-18T20:50:00.000Z","13.68","1010.30","99.43","13.60","6.71","103.25"
1,"2015-08-18T21:00:00.000Z","13.69","1010.25","99.41","13.60","5.64","106.01"
1,"2015-08-18T21:10:00.000Z","13.67","1010.18","99.40","13.59","6.82","100.91"
1,"2015-08-18T21:20:00.000Z","13.68","1010.10","99.40","13.60","6.02","104.46"
1,"2015-08-18T21:30:00.000Z","13.64","1010.00","99.40","13.57","5.84","104.35"
1,"2015-08-18T21:40:00.000Z","13.63","1009.89","99.40","13.58","5.36","104.79"
1,"2015-08-18T21:50:00.000Z","13.63","1009.82","99.40","13.55","5.15","105.03"
1,"2015-08-18T22:00:00.000Z","13.63","1009.78","99.44","13.57","4.55","107.70"
1,"2015-08-18T22:10:00.000Z","13.63","1009.72","99.42","13.56","4.26","115.34"
1,"2015-08-18T22:20:00.000Z","13.62","1009.61","99.41","13.55","3.68","121.16"
1,"2015-08-18T22:30:00.000Z","13.62","1009.58","99.44","13.54","4.20","126.31"
1,"2015-08-18T22:40:00.000Z","13.59","1009.47","99.41","13.51","3.02","142.08"
1,"2015-08-18T22:50:00.000Z","13.52","1009.38","99.49","13.45","3.05","143.01"
1,"2015-08-18T23:00:00.000Z","13.41","1009.31","99.50","13.34","2.51","146.01"
1,"2015-08-18T23:10:00.000Z","13.31","1009.23","99.50","13.25","2.49","142.21"
1,"2015-08-18T23:20:00.000Z","13.26","1009.13","99.58","13.21","2.70","139.67"
1,"2015-08-18T23:30:00.000Z","13.23","1009.00","99.60","13.19","2.97","131.57"
1,"2015-08-18T23:40:00.000Z","13.20","1008.90","99.69","13.15","2.81","131.32"
1,"2015-08-18T23:50:00.000Z","13.20","1008.79","99.71","13.18","3.09","126.45"
1,"2015-08-19T00:00:00.000Z","13.20","1008.69","99.80","13.20","2.60","127.31"
1,"2015-08-19T00:10:00.000Z","13.15","1008.61","99.83","13.13","2.87","126.75"
1,"2015-08-19T00:20:00.000Z","13.15","1008.52","99.90","13.12","3.34","121.72"
1,"2015-08-19T00:30:00.000Z","13.14","1008.46","99.90","13.13","3.45","121.36"
1,"2015-08-19T00:40:00.000Z","13.11","1008.31","99.97","13.11","3.52","118.88"
1,"2015-08-19T00:50:00.000Z","13.14","1008.19","100.00","13.14","5.04","113.23"
1,"2015-08-19T01:00:00.000Z","13.15","1008.19","100.00","13.15","3.90","122.68"
1,"2015-08-19T01:10:00.000Z","13.18","1008.14","100.00","13.18","3.58","119.86"
1,"2015-08-19T01:20:00.000Z","13.20","1008.08","100.00","13.20","2.66","126.27"
1,"2015-08-19T01:30:00.000Z","13.20","1008.09","100.00","13.20","3.85","119.73"
1,"2015-08-19T01:40:00.000Z","13.20","1008.14","100.00","13.20","3.95","120.40"
1,"2015-08-19T01:50:00.000Z","13.18","1008.12","100.00","13.18","5.15","117.87"
1,"2015-08-19T02:00:00.000Z","13.13","1008.17","100.00","13.13","4.71","111.10"
1,"2015-08-19T02:10:00.000Z","13.10","1008.17","100.00","13.10","2.94","126.98"
1,"2015-08-19T02:20:00.000Z","13.05","1008.10","100.00","13.05","3.36","128.50"
1,"2015-08-19T02:30:00.000Z","13.00","1008.05","100.00","13.00","2.95","120.71"
1,"2015-08-19T02:40:00.000Z","12.94","1007.95","100.00","12.94","2.91","116.47"
1,"2015-08-19T02:50:00.000Z","12.96","1007.86","100.00","12.96","3.18","115.57"
1,"2015-08-19T03:00:00.000Z","12.97","1007.80","100.00","12.97","3.04","123.50"
1,"2015-08-19T03:10:00.000Z","12.97","1007.76","100.00","12.97","3.61","130.96"
1,"2015-08-19T03:20:00.000Z","12.93","1007.78","100.00","12.93","4.18","131.88"
1,"2015-08-19T03:30:00.000Z","12.90","1007.70","100.00","12.90","4.12","129.93"
1,"2015-08-19T03:40:00.000Z","12.90","1007.68","100.00","12.90","3.99","133.61"
1,"2015-08-19T03:50:00.000Z","12.89","1007.60","100.00","12.89","4.60","133.23"
1,"2015-08-19T04:00:00.000Z","12.85","1007.58","100.00","12.85","5.24","135.92"
1,"2015-08-19T04:10:00.000Z","12.80","1007.51","100.00","12.80","5.09","134.31"
1,"2015-08-19T04:20:00.000Z","12.80","1007.54","100.00","12.80","5.11","132.83"
1,"2015-08-19T04:30:00.000Z","12.79","1007.52","100.00","12.79","5.77","126.16"
1,"2015-08-19T04:40:00.000Z","12.75","1007.52","100.00","12.75","5.54","130.62"
1,"2015-08-19T04:50:00.000Z","12.76","1007.52","100.00","12.76","5.12","133.62"
1,"2015-08-19T05:00:00.000Z","12.80","1007.42","100.00","12.80","6.43","130.62"
1,"2015-08-19T05:10:00.000Z","12.79","1007.39","100.00","12.79","6.47","132.63"
1,"2015-08-19T05:20:00.000Z","12.78","1007.34","100.00","12.78","7.53","125.44"
1,"2015-08-19T05:30:00.000Z","12.78","1007.32","100.00","12.78","8.12","122.89"
1,"2015-08-19T05:40:00.000Z","12.80","1007.38","100.00","12.80","6.65","133.50"
1,"2015-08-19T05:50:00.000Z","12.83","1007.37","100.00","12.83","6.27","132.79"
1,"2015-08-19T06:00:00.000Z","12.90","1007.42","100.00","12.90","6.98","132.76"
1,"2015-08-19T06:10:00.000Z","12.90","1007.42","100.00","12.90","6.17","130.65"
1,"2015-08-19T06:20:00.000Z","12.93","1007.48","100.00","12.93","6.66","132.88"
1,"2015-08-19T06:30:00.000Z","12.99","1007.45","100.00","12.99","6.97","134.61"
1,"2015-08-19T06:40:00.000Z","13.03","1007.40","100.00","13.03","6.60","132.38"
1,"2015-08-19T06:50:00.000Z","13.09","1007.47","100.00","13.09","7.11","127.19"
1,"2015-08-19T07:00:00.000Z","13.07","1007.50","100.00","13.07","7.29","123.04"
1,"2015-08-19T07:10:00.000Z","13.09","1007.51","100.00","13.09","6.33","123.68"
1,"2015-08-19T07:20:00.000Z","13.12","1007.60","100.00","13.12","6.21","123.06"
1,"2015-08-19T07:30:00.000Z","13.13","1007.69","100.00","13.13","7.07","114.96"
1,"2015-08-19T07:40:00.000Z","13.18","1007.70","100.00","13.18","6.02","122.44"
1,"2015-08-19T07:50:00.000Z","13.16","1007.76","100.00","13.16","5.44","136.82"
1,"2015-08-19T08:00:00.000Z","13.12","1007.77","100.00","13.12","4.90","143.37"
1,"2015-08-19T08:10:00.000Z","13.15","1007.71","100.00","13.15","6.03","138.97"
1,"2015-08-19T08:20:00.000Z","13.20","1007.67","100.00","13.20","5.60","137.26"
1,"2015-08-19T08:30:00.000Z","13.30","1007.63","100.00","13.30","5.76","134.54"
1,"2015-08-19T08:40:00.000Z","13.38","1007.58","100.00","13.38","5.52","134.28"
1,"2015-08-19T08:50:00.000Z","13.38","1007.59","100.00","13.38","6.29","137.56"
1,"2015-08-19T09:00:00.000Z","13.36","1007.60","100.00","13.36","6.62","138.51"
1,"2015-08-19T09:10:00.000Z","13.36","1007.57","100.00","13.36","6.00","137.82"
1,"2015-08-19T09:20:00.000Z","13.33","1007.62","100.00","13.33","6.10","141.29"
1,"2015-08-19T09:30:00.000Z","13.29","1007.67","100.00","13.29","6.61","141.87"
1,"2015-08-19T09:40:00.000Z","13.30","1007.73","100.00","13.30","6.00","145.24"
1,"2015-08-19T09:50:00.000Z","13.31","1007.67","100.00","13.31","6.06","147.07"
1,"2015-08-19T10:00:00.000Z","13.34","1007.55","100.00","13.34","5.69","145.06"
1,"2015-08-19T10:10:00.000Z","13.40","1007.50","100.00","13.40","5.13","148.19"
1,"2015-08-19T10:20:00.000Z","13.39","1007.52","100.00","13.39","5.89","146.62"
1,"2015-08-19T10:30:00.000Z","13.40","1007.50","100.00","13.40","5.68","146.88"
1,"2015-08-19T10:40:00.000Z","13.45","1007.40","100.00","13.45","5.76","142.33"
1,"2015-08-19T10:50:00.000Z","13.47","1007.32","100.00","13.47","6.32","138.28"
1,"2015-08-19T11:00:00.000Z","13.60","1007.37","100.00","13.60","7.16","134.35"
1,"2015-08-19T11:10:00.000Z","13.80","1007.25","100.00","13.80","6.86","132.87"
1,"2015-08-19T11:20:00.000Z","13.78","1007.16","100.00","13.78","7.15","132.98"
1,"2015-08-19T11:30:00.000Z","13.78","1007.09","100.00","13.78","7.42","128.00"
1,"2015-08-19T11:40:00.000Z","13.79","1007.06","100.00","13.79","8.14","125.39"
1,"2015-08-19T11:50:00.000Z","13.82","1006.94","100.00","13.82","7.35","128.67"
1,"2015-08-19T12:00:00.000Z","13.78","1006.91","100.00","13.78","7.81","130.31"
1,"2015-08-19T12:10:00.000Z","13.76","1006.83","100.00","13.76","7.40","129.41"
1,"2015-08-19T12:20:00.000Z","13.77","1006.71","100.00","13.77","7.90","125.13"
1,"2015-08-19T12:30:00.000Z","13.62","1006.77","100.00","13.62","7.43","131.54"
1,"2015-08-19T12:40:00.000Z","13.60","1006.71","100.00","13.60","7.57","127.92"
1,"2015-08-19T12:50:00.000Z","13.62","1006.48","100.00","13.62","8.00","121.40"
1,"2015-08-19T13:00:00.000Z","13.71","1006.48","100.00","13.71","6.76","125.90"
1,"2015-08-19T13:10:00.000Z","13.65","1006.51","100.00","13.65","7.58","130.05"
1,"2015-08-19T13:20:00.000Z","13.61","1006.46","100.00","13.61","7.13","128.55"
1,"2015-08-19T13:30:00.000Z","13.60","1006.31","100.00","13.60","6.86","128.27"
1,"2015-08-19T13:40:00.000Z","13.68","1006.27","100.00","13.68","6.64","130.44"
1,"2015-08-19T13:50:00.000Z","13.62","1006.18","100.00","13.62","6.88","129.75"
1,"2015-08-19T14:00:00.000Z","13.58","1006.10","100.00","13.58","6.72","130.28"
1,"2015-08-19T14:10:00.000Z","13.52","1006.07","100.00","13.52","5.59","146.85"
1,"2015-08-19T14:20:00.000Z","13.55","1006.02","100.00","13.55","8.11","123.49"
1,"2015-08-19T14:30:00.000Z","13.53","1006.08","100.00","13.53","7.97","130.48"
1,"2015-08-19T14:40:00.000Z","13.43","1006.01","100.00","13.43","7.50","140.94"
1,"2015-08-19T14:50:00.000Z","13.36","1005.95","100.00","13.36","6.34","139.15"
1,"2015-08-19T15:00:00.000Z","13.33","1005.70","100.00","13.33","6.60","129.32"
1,"2015-08-19T15:10:00.000Z","13.31","1005.77","100.00","13.31","6.66","130.80"
1,"2015-08-19T15:20:00.000Z","13.34","1005.63","100.00","13.34","7.19","121.07"
1,"2015-08-19T15:30:00.000Z","13.49","1005.50","100.00","13.49","7.19","122.41"
1,"2015-08-19T15:40:00.000Z","13.68","1005.50","100.00","13.68","8.13","119.31"
1,"2015-08-19T15:50:00.000Z","13.68","1005.54","100.00","13.68","6.66","127.58"
1,"2015-08-19T16:00:00.000Z","13.78","1005.60","100.00","13.78","6.53","130.40"
1,"2015-08-19T16:10:00.000Z","13.96","1005.52","100.00","13.96","7.03","132.78"
1,"2015-08-19T16:20:00.000Z","13.88","1005.60","100.00","13.88","7.62","133.25"
1,"2015-08-19T16:30:00.000Z","13.68","1005.57","100.00","13.68","7.36","128.75"
1,"2015-08-19T16:40:00.000Z","13.58","1005.61","100.00","13.58","8.17","131.45"
1,"2015-08-19T16:50:00.000Z","13.42","1005.73","100.00","13.42","7.18","123.46"
1,"2015-08-19T17:00:00.000Z","13.43","1005.83","100.00","13.43","5.47","126.15"
1,"2015-08-19T17:10:00.000Z","13.55","1005.71","100.00","13.55","6.05","120.51"
1,"2015-08-19T17:20:00.000Z","13.80","1005.65","100.00","13.80","5.60","112.64"
1,"2015-08-19T17:30:00.000Z","13.90","1005.67","100.00","13.89","5.53","125.17"
1,"2015-08-19T17:40:00.000Z","14.47","1005.46","100.00","14.47","8.28","118.45"
1,"2015-08-19T17:50:00.000Z","14.53","1005.43","100.00","14.53","6.18","140.33"
1,"2015-08-19T18:00:00.000Z","14.52","1005.50","100.00","14.52","6.41","132.64"
1,"2015-08-19T18:10:00.000Z","14.37","1005.42","100.00","14.37","6.80","117.29"
1,"2015-08-19T18:20:00.000Z","14.16","1005.48","100.00","14.16","7.27","118.31"
1,"2015-08-19T18:30:00.000Z","14.07","1005.59","100.00","14.07","7.13","114.19"
1,"2015-08-19T18:40:00.000Z","14.04","1005.67","100.00","14.04","6.63","111.89"
1,"2015-08-19T18:50:00.000Z","13.99","1005.87","99.99","13.99","6.10","117.57"
1,"2015-08-19T19:00:00.000Z","13.84","1006.11","99.76","13.81","6.45","113.85"
1,"2015-08-19T19:10:00.000Z","13.93","1006.33","99.47","13.86","6.09","130.20"
1,"2015-08-19T19:20:00.000Z","13.98","1006.36","98.99","13.83","7.26","134.42"
1,"2015-08-19T19:30:00.000Z","13.72","1006.40","98.49","13.49","6.83","124.31"
1,"2015-08-19T19:40:00.000Z","13.51","1006.60","98.24","13.26","6.50","125.12"
1,"2015-08-19T19:50:00.000Z","13.49","1006.76","98.06","13.20","6.20","131.27"
1,"2015-08-19T20:00:00.000Z","13.82","1006.86","97.80","13.49","6.78","142.85"
1,"2015-08-19T20:10:00.000Z","13.94","1006.82","97.22","13.50","7.11","139.95"
1,"2015-08-19T20:20:00.000Z","14.01","1006.80","96.67","13.50","6.65","136.92"
1,"2015-08-19T20:30:00.000Z","14.17","1006.80","96.31","13.59","6.48","135.82"
1,"2015-08-19T20:40:00.000Z","14.68","1006.92","95.67","13.98","6.47","161.80"
1,"2015-08-19T20:50:00.000Z","14.78","1007.00","94.12","13.85","5.34","161.64"
1,"2015-08-19T21:00:00.000Z","14.39","1007.03","94.17","13.47","5.91","139.50"
1,"2015-08-19T21:10:00.000Z","14.30","1007.19","94.55","13.44","5.99","134.58"
1,"2015-08-19T21:20:00.000Z","14.28","1007.17","94.55","13.45","5.34","131.30"
1,"2015-08-19T21:30:00.000Z","14.20","1007.11","94.69","13.38","7.00","131.13"
1,"2015-08-19T21:40:00.000Z","14.14","1007.20","94.72","13.31","7.37","135.82"
1,"2015-08-19T21:50:00.000Z","14.05","1007.29","94.68","13.20","7.01","138.49"
1,"2015-08-19T22:00:00.000Z","14.00","1007.31","94.75","13.19","7.01","137.46"
1,"2015-08-19T22:10:00.000Z","13.94","1007.42","94.83","13.12","6.50","138.33"
1,"2015-08-19T22:20:00.000Z","13.98","1007.51","94.97","13.19","6.58","138.52"
1,"2015-08-19T22:30:00.000Z","13.97","1007.62","95.11","13.20","6.70","133.42"
1,"2015-08-19T22:40:00.000Z","13.85","1007.70","95.45","13.12","6.47","130.12"
1,"2015-08-19T22:50:00.000Z","13.73","1007.77","95.82","13.08","5.87","116.84"
1,"2015-08-19T23:00:00.000Z","13.69","1007.79","96.15","13.10","6.10","114.16"
1,"2015-08-19T23:10:00.000Z","13.53","1007.82","96.39","12.97","6.54","118.04"
1,"2015-08-19T23:20:00.000Z","13.44","1007.97","96.68","12.92","6.13","122.89"
1,"2015-08-19T23:30:00.000Z","13.40","1008.06","96.92","12.90","5.61","126.24"
1,"2015-08-19T23:40:00.000Z","13.30","1008.11","97.12","12.89","5.66","129.43"
1,"2015-08-19T23:50:00.000Z","13.30","1008.16","97.31","12.90","5.69","131.67"
1,"2015-08-20T00:00:00.000Z","13.30","1008.19","97.43","12.90","5.97","132.21"
1,"2015-08-20T00:10:00.000Z","13.26","1008.13","97.52","12.89","5.74","130.69"
1,"2015-08-20T00:20:00.000Z","13.21","1008.11","97.61","12.87","5.60","129.92"
1,"2015-08-20T00:30:00.000Z","13.28","1008.14","97.70","12.91","5.66","133.86"
1,"2015-08-20T00:40:00.000Z","13.27","1008.18","97.73","12.91","5.29","131.74"
1,"2015-08-20T00:50:00.000Z","13.22","1008.09","97.80","12.90","5.39","133.72"
1,"2015-08-20T01:00:00.000Z","13.29","1008.12","97.80","12.91","5.53","134.04"
1,"2015-08-20T01:10:00.000Z","13.30","1008.22","97.87","12.94","4.96","135.39"
1,"2015-08-20T01:20:00.000Z","13.30","1008.21","97.90","12.97","5.71","136.00"
1,"2015-08-20T01:30:00.000Z","13.30","1008.43","97.90","12.98","5.14","144.30"
1,"2015-08-20T01:40:00.000Z","13.29","1008.40","97.90","12.96","5.00","141.95"
1,"2015-08-20T01:50:00.000Z","13.23","1008.38","97.98","12.90","5.13","139.17"
1,"2015-08-20T02:00:00.000Z","13.20","1008.41","98.00","12.90","4.88","137.27"
1,"2015-08-20T02:10:00.000Z","NULL","1008.51","98.07","NULL","5.12","136.69"
1,"2015-08-20T02:20:00.000Z","13.20","1008.63","98.11","12.90","5.30","135.75"
1,"2015-08-20T02:30:00.000Z","13.21","1008.78","98.20","12.93","4.95","136.39"
1,"2015-08-20T02:40:00.000Z","13.29","1008.90","98.21","13.01","3.97","137.92"
1,"2015-08-20T02:50:00.000Z","13.29","1008.90","98.21","13.01","3.90","129.61"
1,"2015-08-20T03:00:00.000Z","13.20","1008.96","98.20","12.95","4.42","131.62"
1,"2015-08-20T03:10:00.000Z","13.20","1009.02","98.25","12.90","4.30","126.88"
1,"2015-08-20T03:20:00.000Z","13.22","1009.03","98.33","12.98","3.71","128.74"
1,"2015-08-20T03:30:00.000Z","13.44","1009.00","98.42","13.20","2.39","138.73"
1,"2015-08-20T03:40:00.000Z","13.32","1008.99","98.36","13.06","3.01","125.35"
1,"2015-08-20T03:50:00.000Z","13.46","1009.14","98.41","13.22","2.42","146.36"
